"","botid","timestamp","coordinates_long","coordinates_lat","quality","coordinates_lat_end","coordinates_long_end"
"1104","6D16",1501506061,24.6753735,59.398152,4,59.3979495,24.673721
"1105","6D16",1501506123,24.6736916666667,59.3979476666667,4,59.3982155,24.672318
"1106","6D16",1501506183,24.67231,59.3982295,4,59.399045,24.67192
"1107","6D16",1501506243,24.671913,59.399061,4,59.399794,24.6715826666667
"1108","6D16",1501506306,24.671581,59.3998,3,59.399861,24.671431
"1109","6D16",1501506433,24.671431,59.399861,4,59.3997595,24.6709285
"1110","6D16",1501506545,24.670918,59.399758,3,59.399179,24.67119
"1111","6D16",1501506605,24.67119,59.399179,4,59.3986303333333,24.6714516666667
"1112","6D16",1501506673,24.671463,59.398617,4,59.397798,24.6716065
"1113","6D16",1501506733,24.6715956666667,59.3977843333333,4,59.397481,24.670695
"1114","6D16",1501506817,24.670695,59.397481,3,59.397364,24.66973
"1115","6D16",1501506893,24.669729,59.397364,4,59.397199,24.668447
"1116","6D16",1501506964,24.6684185,59.397197,4,59.397066,24.667309
"1117","6D16",1501507024,24.6672805,59.397063,4,59.397105,24.665804
"1118","6D16",1501507086,24.665778,59.397112,4,59.397408,24.6645875
"1119","6D16",1501507166,24.6645605,59.397414,4,59.397811,24.6634133333333
"1120","6D16",1501507246,24.663392,59.397821,4,59.398418,24.66257
"1121","6D16",1501507312,24.662555,59.3984325,4,59.399068,24.66181
"1122","6D16",1501507372,24.661794,59.3990805,4,59.3997423333333,24.6610193333333
"1123","6D16",1501507433,24.661002,59.399757,4,59.4003705,24.6602855
"1124","6D16",1501507501,24.6602705,59.400385,4,59.4010075,24.659554
"1125","6D16",1501507565,24.659535,59.4010185,4,59.4011085,24.6593235
"1126","6D16",1501507697,24.6593195,59.4011105,3,59.4014865,24.6589395
"1127","6D16",1501507788,24.6589235,59.401501,4,59.402111,24.6582055
"1128","6D16",1501507859,24.6581895,59.402124,4,59.402755,24.657454
"1129","6D16",1501507924,24.657439,59.402767,4,59.403401,24.656698
"1130","6D16",1501507986,24.656683,59.403414,4,59.40398,24.656068
"1131","6D16",1501508053,24.6560646666667,59.4039946666667,3,59.404006,24.6558415
"1132","6D16",1501508172,24.655821,59.403995,3,59.4038975,24.6556415
"1133","6D16",1501508281,24.655643,59.4039005,3,59.4035885,24.6560115
"1134","6D16",1501508363,24.656025,59.4035755,4,59.4030745,24.656608
"1135","6D16",1501508443,24.6566235,59.4030625,4,59.402395,24.657409
"1136","6D16",1501508504,24.657424,59.4023845,4,59.401576,24.657734
"1137","6D16",1501508564,24.657729,59.401561,4,59.4008355,24.657453
"1138","6D16",1501508626,24.6574395,59.4008225,4,59.400323,24.657311
"1139","6D16",1501508687,24.65731,59.400308,4,59.4004343333333,24.6578003333333
"1140","6D16",1501510114,24.657837,59.400429,4,59.4000525,24.6590395
"1141","6D16",1501510174,24.6590685,59.4000485,4,59.399833,24.6603765
"1142","6D16",1501510234,24.6603885,59.3998225,4,59.399642,24.660692
"1143","6D16",1501510382,24.660692,59.399642,3,59.4000015,24.6607085
"1144","6D16",1501510460,24.660689,59.4000145,4,59.4006595,24.659963
"1145","6D16",1501510526,24.659951,59.4006715,3,59.401188,24.659944
"1146","6D16",1501510586,24.659965,59.4011965,3,59.401656,24.660912
"1147","6D16",1501510650,24.6609335,59.401666,4,59.4021713333333,24.6620146666667
"1148","6D16",1501510716,24.6620355,59.4021805,4,59.4026985,24.663136
"1149","6D16",1501510776,24.663156,59.402712,4,59.4032265,24.6644985
"1150","6D16",1501510836,24.664525,59.4032335,4,59.403478,24.6657635
"1151","6D16",1501510896,24.6657945,59.403482,3,59.4036755,24.6673295
"1152","6D16",1501510956,24.667361,59.4036795,4,59.403844,24.6686815
"1153","6D16",1501511016,24.668713,59.403847,3,59.4033023333333,24.669221
"1154","6D16",1501511076,24.6692205,59.403292,4,59.4024205,24.669623
"1155","6D16",1501511137,24.669629,59.402406,4,59.401542,24.6700345
"1156","6D16",1501511197,24.670041,59.40153,4,59.4006665,24.6704465
"1157","6D16",1501511257,24.670452,59.400656,4,59.399943,24.6708
"1158","6D16",1501511317,24.670806,59.399929,3,59.399615,24.670955
"1159","6D16",1501511385,24.6709615,59.399601,4,59.398876,24.671318
"1160","6D16",1501511445,24.671326,59.3988605,4,59.3980275,24.6716805
"1161","6D16",1501511505,24.6716815,59.398013,4,59.3974813333333,24.6707423333333
"1162","6D16",1501511565,24.670743,59.397482,4,59.397362,24.669722
"1163","6D16",1501511640,24.66971,59.3973605,4,59.3971885,24.668369
"1164","6D16",1501511713,24.6683375,59.397185,4,59.397037,24.6671425
"1165","6D16",1501511775,24.6671135,59.397035,4,59.3971315,24.665684
"1166","6D16",1501511838,24.665658,59.3971385,4,59.3974675,24.6643695
"1167","6D16",1501511904,24.6643445,59.3974755,4,59.398018,24.6630505
"1168","6D16",1501511964,24.663044,59.3980225,4,59.398641,24.66231
"1169","6D16",1501512024,24.66231,59.398641,4,59.399267,24.66157
"1170","6D16",1501512091,24.6615675,59.399269,3,59.399715,24.66089
"1171","6D16",1501512159,24.6608913333333,59.3997156666667,4,59.4000355,24.659991
"1172","6D16",1501512227,24.65997,59.400042,3,59.4001495,24.6585085
"1173","6D16",1501512287,24.6584813333333,59.4001563333333,3,59.4004575,24.6573105
"1174","6D16",1501512347,24.657303,59.400452,3,59.400266,24.657245
"1175","6D17",1501488353,24.657245,59.400268,3,59.4002895,24.658271
"1176","6D17",1501488413,24.6582875,59.4002755,4,59.40003,24.6592895
"1177","6D17",1501488494,24.6593005,59.400027,4,59.399718,24.6605105
"1178","6D17",1501488554,24.6605285,59.3997045,2,59.399465,24.660807
"1179","6D17",1501488647,24.660822,59.3994525,4,59.398902,24.661467
"1180","6D17",1501488715,24.661467,59.398903,4,59.3981615,24.6623475
"1181","6D17",1501488775,24.662362,59.3981485,4,59.397753,24.662922
"1182","6D17",1501488848,24.662944,59.397743,4,59.397406,24.66371
"1183","6D17",1501489136,24.663709,59.397406,4,59.397346,24.663989
"1184","6D17",1501489265,24.663989,59.397346,4,59.397417,24.664523
"1185","6D17",1501489356,24.6645295,59.3974155,4,59.397127,24.665679
"1186","6D17",1501489447,24.665703,59.3971215,4,59.397027,24.66668
"1187","6D17",1501489557,24.6667095,59.397026,4,59.39712,24.667828
"1188","6D17",1501489652,24.6678595,59.397123,4,59.3972815,24.669149
"1189","6D17",1501489729,24.6691775,59.397285,4,59.397457,24.670551
"1190","6D17",1501489794,24.67055325,59.397458,4,59.397616,24.671429
"1191","6D17",1501489868,24.6714465,59.397622,4,59.398364,24.671622
"1192","6D17",1501489928,24.671608,59.398375,4,59.398891,24.671334
"1193","6D17",1501490019,24.671328,59.398904,4,59.39972,24.6709295
"1194","6D17",1501490079,24.670924,59.3997305,3,59.399861,24.671412
"1195","6D17",1501490171,24.671412,59.399861,3,59.3994085,24.671814
"1196","6D17",1501490254,24.6718316666667,59.399402,3,59.399159,24.67213
"1197","6D17",1501490527,24.6721225,59.39915,4,59.398486,24.672158
"1198","6D17",1501490590,24.672156,59.398487,4,59.3978935,24.672902
"1199","6D17",1501490654,24.672925,59.397891,4,59.398019,24.674392
"1200","6D17",1501490715,24.6744175,59.3980215,4,59.3981735,24.675918
"1201","6D17",1501490778,24.6759465,59.398177,4,59.398287,24.6768055
"1202","6D17",1501490893,24.6768335,59.3982905,4,59.398492,24.6784595
"1203","6D17",1501490953,24.678485,59.398495,4,59.398687,24.679995
"1204","6D17",1501491017,24.680015,59.398689,4,59.398796,24.680841
"1205","6D17",1501491098,24.680841,59.398796,3,59.3988015,24.6808655
"1206","6D17",1501491169,24.680895,59.3988055,4,59.398967,24.682189
"1207","6D17",1501491240,24.682189,59.398967,4,59.399116,24.6833695
"1208","6D17",1501491307,24.6834005,59.39912,4,59.39932,24.6850035
"1209","6D17",1501491367,24.6850325,59.399324,4,59.3994025,24.6856145
"1210","6D17",1501491467,24.685644,59.3994075,4,59.399475,24.6862165
"1211","6D17",1501491629,24.686248,59.399479,4,59.399655,24.6876515
"1212","6D17",1501491690,24.687677,59.3996585,4,59.399875,24.6893455
"1213","6D17",1501491750,24.689374,59.399878,4,59.4000305,24.6904975
"1214","6D17",1501491848,24.6905255,59.400034,4,59.4002755,24.691796
"1215","6D17",1501491911,24.6918245,59.4002825,4,59.4004875,24.692581
"1216","6D17",1501491983,24.6926085,59.4004955,4,59.400984,24.6939115
"1217","6D17",1501492043,24.69393,59.4009955,3,59.401133,24.694217
"1218","6D17",1501492167,24.694217,59.401133,4,59.401247,24.69444
"1219","6D17",1501492301,24.69444,59.401247,3,59.401547,24.6940465
"1220","6D17",1501492376,24.6940205,59.4015535,4,59.401918,24.6926575
"1221","6D17",1501492436,24.692657,59.401918,4,59.402245,24.6913095
"1222","6D17",1501492498,24.6912805,59.4022505,4,59.402688,24.6898915
"1223","6D17",1501492558,24.689877,59.4026935,3,59.4029715,24.6892235
"1224","6D17",1501492633,24.6891923333333,59.4029803333333,4,59.4033455,24.6878125
"1225","6D17",1501492693,24.687785,59.403353,4,59.403634,24.686764
"1226","6D17",1501492786,24.686764,59.403634,3,59.403707,24.6860713333333
"1227","6D17",1501492878,24.686065,59.403709,4,59.403878,24.685555
"1228","6D17",1501492988,24.685556,59.403877,4,59.4041725,24.684391
"1229","6D17",1501493076,24.6843645,59.4041775,4,59.4045895,24.682914
"1230","6D17",1501493136,24.6828915,59.4045955,4,59.4047075,24.6824625
"1231","6D17",1501493240,24.6824355,59.4047145,4,59.4049866666667,24.6813533333333
"1232","6D17",1501493329,24.6813285,59.4049905,3,59.405092,24.6798535
"1233","6D17",1501493389,24.679824,59.4050925,4,59.405133,24.6780835
"1234","6D17",1501493449,24.6780515,59.4051325,4,59.405091,24.677155
"1235","6D17",1501493547,24.677144,59.4050905,4,59.4049595,24.6755795
"1236","6D17",1501493607,24.675573,59.404959,4,59.404838,24.674565
"1237","6D17",1501493672,24.6745625,59.404838,4,59.4046355,24.6733105
"1238","6D17",1501493741,24.6732795,59.404632,4,59.4044245,24.671613
"1239","6D17",1501493801,24.6715845,59.4044215,4,59.404224,24.669964
"1240","6D17",1501493861,24.6699445,59.4042215,3,59.4041666666667,24.6689496666667
"1241","6D17",1501493931,24.668931,59.404164,3,59.4045,24.6686945
"1242","6D17",1501494044,24.6686855,59.404516,4,59.4053065,24.6683365
"1243","6D17",1501494104,24.6683275,59.405323,4,59.405825,24.6680575
"1244","6D17",1501494218,24.6680515,59.4058385,4,59.406485,24.667698
"1245","6D17",1501494298,24.667692,59.4064995,4,59.407307,24.667218
"1246","6D17",1501494358,24.667208,59.407322,4,59.4080235,24.666776
"1247","6D17",1501494421,24.6667725,59.408031,4,59.4085545,24.666527
"1248","6D17",1501494487,24.666524,59.40856,4,59.4091875,24.6661465
"1249","6D17",1501494549,24.6661365,59.409203,4,59.409807,24.665642
"1250","6D17",1501494633,24.665642,59.409806,4,59.410288,24.665083
"1251","6D17",1501494714,24.6650635,59.4103005,4,59.4102655,24.66393
"1252","6D17",1501494775,24.663927,59.4102643333333,4,59.409835,24.663258
"1253","6D17",1501494839,24.663241,59.4098215,4,59.409427,24.6628305
"1254","6D17",1501494925,24.66283,59.409426,4,59.408841,24.662105
"1255","6D17",1501494987,24.662102,59.408835,4,59.408713,24.662059
"1256","6D17",1501495168,24.662059,59.408713,4,59.4080475,24.661848
"1257","6D17",1501495258,24.661841,59.4080325,4,59.407391,24.6612725
"1258","6D17",1501495323,24.6612575,59.4073785,4,59.406642,24.6601535
"1259","6D17",1501495627,24.660142,59.406629,4,59.405983,24.659278
"1260","6D17",1501495687,24.659259,59.405973,4,59.405562,24.6585425
"1261","6D17",1501495773,24.6585205,59.40555,4,59.405177,24.657819
"1262","6D17",1501495835,24.657807,59.4051705,4,59.4048855,24.6572585
"1263","6D17",1501495910,24.657248,59.4048805,4,59.4044945,24.656598
"1264","6D17",1501495973,24.6565835,59.404483,4,59.403697,24.656488
"1265","6D17",1501496033,24.656487,59.4036835,4,59.4031155,24.6570255
"1266","6D17",1501496109,24.6570395,59.403101,4,59.4025215,24.65771
"1267","6D17",1501496184,24.657728,59.4025063333333,3,59.402144,24.658045
"1268","6D17",1501496265,24.658045,59.402144,4,59.4019735,24.6578315
"1269","6D17",1501496378,24.6578295,59.401957,4,59.4011095,24.6576035
"1270","6D17",1501496438,24.657602,59.401106,4,59.400774,24.657385
"1271","6D17",1501496536,24.657385,59.400774,3,59.400477,24.657296
"1272","6D17",1501496621,24.657296,59.400477,2,59.4003185,24.6572565
"1273","6D17",1501500445,24.6572585,59.400334,3,59.4002325,24.65832
"1274","6D17",1501500505,24.658336,59.40022,4,59.4000635,24.659625
"1275","6D17",1501500565,24.659658,59.4000645,3,59.399657,24.660673
"1276","6D17",1501500625,24.660673,59.399657,4,59.399648,24.660684
"1277","6D17",1501500791,24.660684,59.3996475,4,59.3997033333333,24.6608803333333
"1278","6D17",1501500919,24.6609095,59.399712,3,59.39954,24.66123
"1279","6D17",1501501021,24.661244,59.399527,4,59.398912,24.6619655
"1280","6D17",1501501088,24.661977,59.398902,4,59.3985866666667,24.662357
"1281","6D17",1501501224,24.66236,59.398583,4,59.398107,24.6629035
"1282","6D17",1501501315,24.662911,59.398101,4,59.397574,24.663961
"1283","6D17",1501501383,24.6639895,59.3975665,4,59.397267,24.665091
"1284","6D17",1501501464,24.665115,59.397261,4,59.3970335,24.6664135
"1285","6D17",1501501534,24.6664425,59.3970315,4,59.397097,24.6676405
"1286","6D17",1501501617,24.6676685,59.397101,4,59.3972175,24.668668
"1287","6D17",1501501723,24.668697,59.397223,4,59.3973695,24.6698445
"1288","6D17",1501501789,24.6698735,59.3973725,4,59.397459,24.670587
"1289","6D17",1501501902,24.670587,59.397459,4,59.39789,24.671698
"1290","6D17",1501501965,24.6717035,59.397898,4,59.398617,24.671478
"1291","6D17",1501502026,24.671478,59.398617,4,59.399198,24.6711865
"1292","6D17",1501502128,24.67118,59.399215,3,59.399771,24.671034
"1293","6D17",1501502207,24.671034,59.399771,3,59.399654,24.671615
"1294","6D17",1501502290,24.671621,59.399638,4,59.3992685,24.671794
"1295","6D17",1501502418,24.671798,59.3992625,4,59.398589,24.672116
"1296","6D17",1501502484,24.6721223333333,59.398577,4,59.39792,24.6727965
"1297","6D17",1501502544,24.6728235,59.397914,4,59.398017,24.6743705
"1298","6D17",1501502604,24.674399,59.39802,4,59.398187,24.6760455
"1299","6D17",1501502664,24.676074,59.3981905,4,59.3984035,24.677754
"1300","6D17",1501502724,24.6777825,59.398407,4,59.398566,24.6790245
"1301","6D17",1501502824,24.6790525,59.39857,4,59.39878,24.6807285
"1302","6D17",1501502884,24.6807565,59.398785,4,59.3989435,24.682016
"1303","6D17",1501502950,24.6820463333333,59.398947,4,59.399037,24.6827645
"1304","6D17",1501503016,24.6827935,59.39904,4,59.399252,24.6844655
"1305","6D17",1501503076,24.684486,59.399255,4,59.3994365,24.6858845
"1306","6D17",1501503136,24.6859135,59.3994395,4,59.399647,24.6875895
"1307","6D17",1501503196,24.6876185,59.399651,4,59.399837,24.6889845
"1308","6D17",1501503275,24.6890156666667,59.3998406666667,4,59.400051,24.690675
"1309","6D17",1501503335,24.690675,59.400051,4,59.400186,24.6914105
"1310","6D17",1501503472,24.6914375,59.4001915,4,59.400402,24.6922635
"1311","6D17",1501503546,24.6922845,59.400409,4,59.400895,24.693711
"1312","6D17",1501503606,24.6937315,59.4009045,3,59.401135,24.694214
"1313","6D17",1501503693,24.6942143333333,59.401135,3,59.401489,24.694248
"1314","6D17",1501503761,24.6942295,59.401494,4,59.40191,24.692717
"1315","6D17",1501503821,24.6926975,59.4019155,4,59.4021375,24.691819
"1316","6D17",1501503908,24.691792,59.4021435,4,59.4025105,24.690489
"1317","6D17",1501503968,24.6904685,59.4025195,3,59.4027295,24.6894405
"1318","6D17",1501504031,24.689439,59.402731,2,59.4029905,24.6890515
"1319","6D17",1501504110,24.6890225,59.402998,4,59.403394,24.687593
"1320","6D17",1501504170,24.687572,59.4033995,3,59.4036275,24.686436
"1321","6D17",1501504230,24.6864183333333,59.40363,4,59.4039725,24.685177
"1322","6D17",1501504294,24.685151,59.4039795,4,59.4044035,24.683656
"1323","6D17",1501504354,24.683637,59.404408,4,59.404668,24.6826005
"1324","6D17",1501504435,24.6825775,59.4046735,4,59.404963,24.681519
"1325","6D17",1501504534,24.681518,59.404964,4,59.4049825,24.6814685
"1326","6D17",1501504768,24.681441,59.404986,3,59.4051095,24.6799865
"1327","6D17",1501504828,24.679954,59.4051105,4,59.405149,24.678648
"1328","6D17",1501504931,24.678648,59.405149,4,59.405134,24.677583
"1329","6D17",1501505030,24.677583,59.405134,4,59.405048,24.6762395
"1330","6D17",1501505092,24.6762105,59.405045,4,59.4048505,24.674579
"1331","6D17",1501505152,24.67457,59.4048495,4,59.4047225,24.6738105
"1332","6D17",1501505237,24.6737755,59.4047175,4,59.4045425,24.672428
"1333","6D17",1501505307,24.6723995,59.404539,4,59.404339,24.6708395
"1334","6D17",1501505367,24.6708105,59.404336,3,59.404228,24.669356
"1335","6D17",1501505427,24.6693496666667,59.4042276666667,3,59.404093,24.6688475
"1336","6D17",1501505534,24.668842,59.404092,4,59.4039705,24.667851
"1337","6D17",1501505645,24.6678225,59.4039675,4,59.403847,24.666813
"1338","6D17",1501505756,24.666813,59.403847,4,59.4037255,24.665928
"1339","6D17",1501505846,24.665897,59.4037183333333,3,59.403642,24.664975
"1340","6D17",1501505911,24.664975,59.403642,2,59.403486,24.6639065
"1341","6D17",1501505972,24.6638905,59.4034815,4,59.403294,24.663838
"1342","6D17",1501506043,24.663838,59.403294,3,59.403018,24.6631415
"1343","6D17",1501506109,24.663116,59.403007,4,59.402403,24.661878
"1344","6D17",1501506169,24.6618563333333,59.4023916666667,4,59.401847,24.6606815
"1345","6D17",1501506229,24.6606665,59.4018405,4,59.401355,24.6596945
"1346","6D17",1501506297,24.6596775,59.401346,4,59.4014715,24.658968
"1347","6D17",1501506374,24.658956,59.4014815,4,59.4018605,24.6585135
"1348","6D17",1501506483,24.6584965,59.401875,4,59.402531,24.6577215
"1349","6D17",1501506544,24.6577065,59.402544,4,59.4031515,24.6569965
"1350","6D17",1501506617,24.6569805,59.403164,4,59.403585,24.6564855
"1351","6D17",1501506725,24.6564705,59.403599,3,59.404038,24.6560315
"1352","6D17",1501506821,24.6560286666667,59.404038,4,59.4038995,24.655643
"1353","6D17",1501506941,24.6556403333333,59.403899,2,59.403467,24.6561325
"1354","6D17",1501507004,24.6561505,59.4034535,4,59.4031205,24.6565475
"1355","6D17",1501507111,24.6565575,59.4031125,4,59.4025265,24.657248
"1356","6D17",1501507179,24.657261,59.402515,4,59.4020645,24.6578235
"1357","6D17",1501507281,24.657829,59.4020515,4,59.401179,24.65763
"1358","6D17",1501507341,24.657625,59.401166,4,59.400772,24.657385
"1359","6D17",1501507439,24.657385,59.400772,4,59.400441,24.657312
"1360","6D17",1501507551,24.657312,59.400442,3,59.400145,24.6572896666667
"1361","6D17",1501507621,24.65729,59.400131,4,59.400354,24.657317
"1362","6D19",1501492832,24.657318,59.400368,3,59.400215,24.658373
"1363","6D19",1501492892,24.658389,59.400203,4,59.400062,24.6596565
"1364","6D19",1501492952,24.6596855,59.400063,3,59.399646,24.660681
"1365","6D19",1501493012,24.66068,59.399646,3,59.399934,24.660776
"1366","6D19",1501493095,24.6607625,59.399947,4,59.400414,24.660228
"1367","6D19",1501493170,24.660228,59.400414,4,59.4008145,24.6600215
"1368","6D19",1501493252,24.660018,59.400823,4,59.401387,24.660358
"1369","6D19",1501493321,24.660375,59.4013965,4,59.401972,24.66167
